autoria_nome_publico;total;aon;aon_sucesso;aon_falha;flex;flex_sucesso;flex_falha;sub;sub_sucesso;sub_falha
júlia helena;1;30845,164116268512;30845,164116268512;0,0;0,0;0,0;0,0;0,0;0,0;0,0
kado;1;0,0;0,0;0,0;5102,747353025388;5102,747353025388;0,0;0,0;0,0;0,0
kael vitorelo;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
kai;2;0,0;0,0;0,0;3759,9713107401967;3759,9713107401967;0,0;0,0;0,0;0,0
kai faz umas artes;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
kai maxnuk;2;0,0;0,0;0,0;1743,7277245435116;1743,7277245435116;0,0;0,0;0,0;0,0
kainã lacerda;1;2184,3198461821303;0,0;2184,3198461821303;0,0;0,0;0,0;0,0;0,0;0,0
kaio;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
kaio moreira;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
kaiowá media;1;0,0;0,0;0,0;0,0;0,0;0,0;3,800513873995445;3,800513873995445;0,0
kaminari no kenshi/tropa relâmpago;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
kaminari rondonia;3;0,0;0,0;0,0;5504,726305533219;5504,726305533219;0,0;0,0;0,0;0,0
kampos;1;11476,836294076791;11476,836294076791;0,0;0,0;0,0;0,0;0,0;0,0;0,0
kao & misa;1;0,0;0,0;0,0;9029,211917070372;9029,211917070372;0,0;0,0;0,0;0,0
kari esteves;1;7170,459016393443;7170,459016393443;0,0;0,0;0,0;0,0;0,0;0,0;0,0
karipola;1;25693,41314791135;25693,41314791135;0,0;0,0;0,0;0,0;0,0;0,0;0,0
karolyne rocha - art;1;0,0;0,0;0,0;0,0;0,0;0,0;277,46702737024793;277,46702737024793;0,0
kash fyre;1;16352,665799323986;16352,665799323986;0,0;0,0;0,0;0,0;0,0;0,0;0,0
katsuya harada;1;10864,311198472664;10864,311198472664;0,0;0,0;0,0;0,0;0,0;0,0;0,0
katty winne(verse) fazendo arte;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ken no tsumi - o pecado da espada;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
keto comics;1;0,0;0,0;0,0;0,0;0,0;0,0;125,05065067716416;125,05065067716416;0,0
keto pagano;2;2510,688021869166;0,0;2510,688021869166;1906,0407440085144;1906,0407440085144;0,0;0,0;0,0;0,0
kiko garcia;2;0,0;0,0;0,0;12787,268728211082;12787,268728211082;0,0;0,0;0,0;0,0
kiko mello;1;140,03288493436054;0,0;140,03288493436054;0,0;0,0;0,0;0,0;0,0;0,0
kiko welbber;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
kiwii anônimo;1;20861,043839872564;20861,043839872564;0,0;0,0;0,0;0,0;0,0;0,0;0,0
klabroom studio;1;1306,9594242012747;0,0;1306,9594242012747;0,0;0,0;0,0;0,0;0,0;0,0
klebs junior - instituto hq;2;39486,48189156518;39486,48189156518;0,0;10303,089107434938;10303,089107434938;0,0;0,0;0,0;0,0
klewerton bortoli;1;1267,7844721001889;0,0;1267,7844721001889;0,0;0,0;0,0;0,0;0,0;0,0
komix brasil;1;525,7775288630855;0,0;525,7775288630855;0,0;0,0;0,0;0,0;0,0;0,0
korekara;1;1221,3957492172997;0,0;1221,3957492172997;0,0;0,0;0,0;0,0;0,0;0,0
kuork tradutores errantes;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
kuroi kuraiyuki;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
kyuu mangaka;1;0,0;0,0;0,0;5686,6806119280745;5686,6806119280745;0,0;0,0;0,0;0,0
l j animações;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
la saga de bryan;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
laboralivros;2;0,0;0,0;0,0;61140,16069318845;61140,16069318845;0,0;0,0;0,0;0,0
laboratório leds / ufop;1;22094,291650583;22094,291650583;0,0;0,0;0,0;0,0;0,0;0,0;0,0
laboratório mangue geek;1;5743,388121887174;5743,388121887174;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lacerda;1;94,69821331660324;0,0;94,69821331660324;0,0;0,0;0,0;0,0;0,0;0,0
lacruz;1;0,0;0,0;0,0;1611,7157656600732;1611,7157656600732;0,0;0,0;0,0;0,0
lado b lado a;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lady stardust;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lady's comics;1;17411,50649476332;17411,50649476332;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lais lima menini;1;9388,644851544306;9388,644851544306;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lana potiguara;3;7177,090755294754;7177,090755294754;0,0;2098,5652062311137;2098,5652062311137;0,0;0,0;0,0;0,0
lancelott martins (catalogador hq brasil);1;3335,776398386125;0,0;3335,776398386125;0,0;0,0;0,0;0,0;0,0;0,0
lara nicolau;1;4917,94932140024;4917,94932140024;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lari macedo;1;5675,206387043277;5675,206387043277;0,0;0,0;0,0;0,0;0,0;0,0;0,0
larissa becko;1;12897,369658258353;12897,369658258353;0,0;0,0;0,0;0,0;0,0;0,0;0,0
larissa palmieri;2;0,0;0,0;0,0;15295,530155251636;15295,530155251636;0,0;0,0;0,0;0,0
lark;1;537544,5528256212;537544,5528256212;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lasciva;1;28514,152965191668;28514,152965191668;0,0;0,0;0,0;0,0;0,0;0,0;0,0
laudo ferreira;2;0,0;0,0;0,0;7123,226471807686;7123,226471807686;0,0;0,0;0,0;0,0
laura athayde;1;27430,82632236152;27430,82632236152;0,0;0,0;0,0;0,0;0,0;0,0;0,0
laura jardim;1;0,0;0,0;0,0;12989,562081807684;12989,562081807684;0,0;0,0;0,0;0,0
laís machado (vagalumie);1;7084,280055860057;7084,280055860057;0,0;0,0;0,0;0,0;0,0;0,0;0,0
legião do abismo;1;0,0;0,0;0,0;0,0;0,0;0,0;388,9879400664818;388,9879400664818;0,0
leia hq nacional, curta charges;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
leiliane de brito silva lima;1;11387,87560906102;11387,87560906102;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lelis;1;35781,36494561765;35781,36494561765;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lenari editores associados;1;0,0;0,0;0,0;5274,45846427052;5274,45846427052;0,0;0,0;0,0;0,0
lendo quadrinhos nacionais;1;0,0;0,0;0,0;0,0;0,0;0,0;87,77652545293601;87,77652545293601;0,0
lennon lopes;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
leno carvalho;1;0,0;0,0;0,0;7370,721457429872;7370,721457429872;0,0;0,0;0,0;0,0
lenyz comics;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
leonardo;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
leonardo ferreira;1;183,2284308898866;0,0;183,2284308898866;0,0;0,0;0,0;0,0;0,0;0,0
leonardo finocchi;8;68408,70496476596;68408,70496476596;0,0;6545,900462167181;6545,900462167181;0,0;0,0;0,0;0,0
leonardo gonçalves da silva;1;0,0;0,0;0,0;7874,234272527794;7874,234272527794;0,0;0,0;0,0;0,0
leonardo maciel;2;24011,0456735464;24011,0456735464;0,0;0,0;0,0;0,0;0,0;0,0;0,0
leonardo melo;2;0,0;0,0;0,0;9231,000134829235;9231,000134829235;0,0;0,0;0,0;0,0
leonardo santana;2;2865,605682899301;0,0;2865,605682899301;5411,794255309889;5411,794255309889;0,0;0,0;0,0;0,0
leonardo solano teodoro;1;0,0;0,0;0,0;373,71719760955216;373,71719760955216;0,0;0,0;0,0;0,0
leonardo vicente di sessa;1;595,6020035281647;0,0;595,6020035281647;0,0;0,0;0,0;0,0;0,0;0,0
leonel andreoli;1;0,0;0,0;0,0;190,36233905251484;190,36233905251484;0,0;0,0;0,0;0,0
letícia pusti;3;14243,313688859664;14243,313688859664;0,0;12626,9999551193;12626,9999551193;0,0;0,0;0,0;0,0
levi tonin de souza;1;29868,906735134133;29868,906735134133;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lexy soares;4;1178,9044517517111;0,0;1178,9044517517111;2930,5942855168846;2930,5942855168846;0,0;0,0;0,0;0,0
leãonegro;1;0,0;0,0;0,0;11657,12615038187;11657,12615038187;0,0;0,0;0,0;0,0
life in code;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ligia zanella;3;27404,202150661153;27404,202150661153;0,0;5034,94940337791;5034,94940337791;0,0;0,0;0,0;0,0
lila cruz;4;31064,25423365893;12975,303878142917;18088,95035551601;0,0;0,0;0,0;0,0;0,0;0,0
lilo viana;1;3152,6302497189;0,0;3152,6302497189;0,0;0,0;0,0;0,0;0,0;0,0
lindenberg de paula mota;1;310,26482586938204;0,0;310,26482586938204;0,0;0,0;0,0;0,0;0,0;0,0
line lemos;2;9268,896139932076;9268,896139932076;0,0;17408,381430387355;17408,381430387355;0,0;0,0;0,0;0,0
linha especial de cadernos;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
linhas de tensão;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lino arruda;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lita hayata;3;36692,594563126375;36692,594563126375;0,0;0,0;0,0;0,0;0,0;0,0;0,0
liverpool comics;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
livro poemação.;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lobo limão;3;86549,64234424257;86549,64234424257;0,0;0,0;0,0;0,0;0,0;0,0;0,0
loki artes;1;0,0;0,0;0,0;0,0;0,0;0,0;56,984209855990926;56,984209855990926;0,0
lorar laurenti;1;0,0;0,0;0,0;9721,230856601256;9721,230856601256;0,0;0,0;0,0;0,0
lorde jimmy;1;881,2602241188112;0,0;881,2602241188112;0,0;0,0;0,0;0,0;0,0;0,0
lorena giostri;1;22399,265726498343;22399,265726498343;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lorena herrero;1;0,0;0,0;0,0;0,0;0,0;0,0;458,9490595269117;458,9490595269117;0,0
lorobuono fumetti;4;0,0;0,0;0,0;155477,88006263197;155477,88006263197;0,0;0,0;0,0;0,0
"los 3 ""inimigos"" por tiago recchia";1;0,0;0,0;0,0;0,0;0,0;0,0;261,2674354099716;261,2674354099716;0,0
lote 42;1;0,0;0,0;0,0;35081,950993550185;35081,950993550185;0,0;0,0;0,0;0,0
lovelove6;2;49660,21803075277;49660,21803075277;0,0;29736,689157920715;29736,689157920715;0,0;0,0;0,0;0,0
ltg;1;0,0;0,0;0,0;0,0;0,0;0,0;102,00732694051096;102,00732694051096;0,0
lu;2;2935,9161842429835;0,0;2935,9161842429835;0,0;0,0;0,0;0,0;0,0;0,0
lua bueno cyriaco;1;0,0;0,0;0,0;258,1695141327488;258,1695141327488;0,0;0,0;0,0;0,0
luaan fellipe;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lualfe;1;697,6190857770175;0,0;697,6190857770175;0,0;0,0;0,0;0,0;0,0;0,0
luan  zuchi;7;1496,1074617941608;1496,1074617941608;0,0;11485,33070858384;11485,33070858384;0,0;0,0;0,0;0,0
luan bani;2;0,0;0,0;0,0;52,78244028225378;52,78244028225378;0,0;0,0;0,0;0,0
luana cristini;1;0,0;0,0;0,0;3093,8198445420185;3093,8198445420185;0,0;0,0;0,0;0,0
luara almeida;1;33910,90719903152;33910,90719903152;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lucas alves;1;0,0;0,0;0,0;63,3418978999241;63,3418978999241;0,0;0,0;0,0;0,0
lucas andrade;2;12399,909237942467;12399,909237942467;0,0;6218,748208900115;6218,748208900115;0,0;0,0;0,0;0,0
lucas celestino;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lucas costa;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lucas gehre;2;70914,93985416718;70914,93985416718;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lucas libanio;1;14621,325433087826;14621,325433087826;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lucas lincoln;3;0,0;0,0;0,0;1139,357093514841;1139,357093514841;0,0;0,0;0,0;0,0
lucas m. ribeiro (lmr);1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lucas mariano da cunha e silva;1;0,0;0,0;0,0;900,1930943862344;900,1930943862344;0,0;0,0;0,0;0,0
lucas marques sampaio;1;2946,083014780902;0,0;2946,083014780902;0,0;0,0;0,0;0,0;0,0;0,0
lucas mendonça;3;60583,14549723144;60583,14549723144;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lucas nascimento;1;0,0;0,0;0,0;2215,277862653552;2215,277862653552;0,0;0,0;0,0;0,0
lucas oliveira;2;3045,1223322342157;0,0;3045,1223322342157;100,53534032317498;100,53534032317498;0,0;0,0;0,0;0,0
lucas pereira;3;33971,97921075109;33971,97921075109;0,0;7640,685864561298;7640,685864561298;0,0;0,0;0,0;0,0
lucas salles;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lucas sb art;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lucas t. vasconcelos;1;1869,927452461027;0,0;1869,927452461027;0,0;0,0;0,0;0,0;0,0;0,0
lucasilva;1;0,0;0,0;0,0;0,0;0,0;0,0;138,8485986644006;138,8485986644006;0,0
lucasilvartes;1;0,0;0,0;0,0;10532,02580096228;10532,02580096228;0,0;0,0;0,0;0,0
luciano félix;6;19435,351422278643;19435,351422278643;0,0;38408,46947951364;38408,46947951364;0,0;0,0;0,0;0,0
luciano harres braga;1;5866,86193361861;0,0;5866,86193361861;0,0;0,0;0,0;0,0;0,0;0,0
luciano salles;3;23356,67939693741;23356,67939693741;0,0;13785,416521632556;13785,416521632556;0,0;27,41556484368574;27,41556484368574;0,0
lucio luiz;2;4563,267653554453;0,0;4563,267653554453;3534,6254385589414;3534,6254385589414;0,0;0,0;0,0;0,0
lucy fidelis;1;0,0;0,0;0,0;1126,6841056255837;1126,6841056255837;0,0;0,0;0,0;0,0
lucy minene;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
luis henrique moraes;1;595,9214103303402;0,0;595,9214103303402;0,0;0,0;0,0;0,0;0,0;0,0
luissandro almeida;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
luiz alberto de castro;1;2024,3547858348825;0,0;2024,3547858348825;0,0;0,0;0,0;0,0;0,0;0,0
luiz andrade;5;8226,594436701429;5256,559902413746;2970,0345342876826;963,5092355220758;963,5092355220758;0,0;0,0;0,0;0,0
luiz asaf;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
luiz carlos machado;1;1239,272227241243;0,0;1239,272227241243;0,0;0,0;0,0;0,0;0,0;0,0
luiz felipe l. valsani;1;0,0;0,0;0,0;1735,9597754798851;1735,9597754798851;0,0;0,0;0,0;0,0
luiz fernando da silva;1;439,0317556315916;0,0;439,0317556315916;0,0;0,0;0,0;0,0;0,0;0,0
luiz gustavo;1;597,5872001715338;0,0;597,5872001715338;0,0;0,0;0,0;0,0;0,0;0,0
luiz miguel dias;1;0,0;0,0;0,0;5984,416518128179;5984,416518128179;0,0;0,0;0,0;0,0
luiz pedro calango;1;0,0;0,0;0,0;1415,3055401687377;1415,3055401687377;0,0;0,0;0,0;0,0
luiz rosa;1;818,6679778945742;0,0;818,6679778945742;0,0;0,0;0,0;0,0;0,0;0,0
luiza de souza;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
luiza lemos;3;10119,801746855886;8073,203179899682;2046,5985669562042;5822,59235938973;5822,59235938973;0,0;0,0;0,0;0,0
luiza maynara diogo veras;1;5331,465931185071;0,0;5331,465931185071;0,0;0,0;0,0;0,0;0,0;0,0
luiza mcallister;1;64788,487384240005;64788,487384240005;0,0;0,0;0,0;0,0;0,0;0,0;0,0
luka aquino;1;0,0;0,0;0,0;76,11778736870863;76,11778736870863;0,0;0,0;0,0;0,0
lukas hawk;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
luke negreiros;1;2668,3893364900155;0,0;2668,3893364900155;0,0;0,0;0,0;0,0;0,0;0,0
lumikai;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
lusca;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
luz, ainda que tardia;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
luís gustavo;1;64,62983486574278;0,0;64,62983486574278;0,0;0,0;0,0;0,0;0,0;0,0
macaco dumal hobbies;1;202,71065737785224;0,0;202,71065737785224;0,0;0,0;0,0;0,0;0,0;0,0
magenta king;3;57213,53852012191;47495,48775729136;9718,05076283055;14561,952133562436;14561,952133562436;0,0;0,0;0,0;0,0
magô pool;1;0,0;0,0;0,0;7360,657907040314;7360,657907040314;0,0;0,0;0,0;0,0
make good art comics;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
maki em aventuras surreais;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mamakoosa;6;2308,0563436853813;2308,0563436853813;0,0;20671,029004062715;20671,029004062715;0,0;0,0;0,0;0,0
mambembe livros;1;8435,463414119273;8435,463414119273;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mangaka leed;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mangakagalego;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mangateca dicria;1;0,0;0,0;0,0;0,0;0,0;0,0;1594,029696524064;1594,029696524064;0,0
mangá alpha 7    ( autor: júlio castro);1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mangá manto de guerra;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mangá nuvem;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mangá: dragon ball hakai;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mangás para kindle no formato mobi;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
manoel d'mann martiniano;1;0,0;0,0;0,0;878,1545741869458;878,1545741869458;0,0;0,0;0,0;0,0
manoel taylor 🎨;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
manoela wings;1;0,0;0,0;0,0;2873,865386237993;2873,865386237993;0,0;0,0;0,0;0,0
mantis;1;41,81688448509265;41,81688448509265;0,0;0,0;0,0;0,0;0,0;0,0;0,0
manu cunhas;2;110813,91052243502;110813,91052243502;0,0;0,0;0,0;0,0;0,0;0,0;0,0
manáo;1;0,0;0,0;0,0;0,0;0,0;0,0;2,0220843066000507;2,0220843066000507;0,0
marcel camargo melfi;2;5774,439692957796;3985,90046267925;1788,5392302785463;0,0;0,0;0,0;0,0;0,0;0,0
marcel e marcelli ibaldo;3;34390,843437797404;34390,843437797404;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marcelo;1;98,83459483171043;0,0;98,83459483171043;0,0;0,0;0,0;0,0;0,0;0,0
marcelo alves da silva;4;40298,37665768127;31298,037763756354;9000,338893924916;7255,620343520883;7255,620343520883;0,0;0,0;0,0;0,0
marcelo bruzzesi;1;19812,55879050856;19812,55879050856;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marcelo costa ribeiro;1;0,0;0,0;0,0;821,5413766761271;821,5413766761271;0,0;0,0;0,0;0,0
marcelo pirani ghilardi;1;70491,21076116253;70491,21076116253;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marcelo saravá;1;0,0;0,0;0,0;33741,80208282682;33741,80208282682;0,0;0,0;0,0;0,0
marcio luiz dos santos;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marcio r. gotland;5;30949,83660157919;30949,83660157919;0,0;6628,514452510321;6628,514452510321;0,0;0,0;0,0;0,0
marcio zanini;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marco ribeiro;1;3242,9693344661846;0,0;3242,9693344661846;0,0;0,0;0,0;0,0;0,0;0,0
marcos  garcia;1;19356,596511685708;0,0;19356,596511685708;0,0;0,0;0,0;0,0;0,0;0,0
marcos eduardo;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marcos felipe lopes rodrigues;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marcos guerra;1;0,0;0,0;0,0;21166,42737277812;21166,42737277812;0,0;0,0;0,0;0,0
marcos levi;1;419,4694649213407;0,0;419,4694649213407;0,0;0,0;0,0;0,0;0,0;0,0
marcos noel;1;23210,14607941144;23210,14607941144;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marcos pena;1;17801,230800749683;17801,230800749683;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marcos t. nogueira;4;53024,65583716582;53024,65583716582;0,0;2620,5894555841314;2620,5894555841314;0,0;0,0;0,0;0,0
marcus beck;1;2847,3924691545435;2847,3924691545435;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marcão rocker;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mari santtos;1;7330,494483231685;0,0;7330,494483231685;0,0;0,0;0,0;0,0;0,0;0,0
mariana cagnin;1;23810,792075820955;23810,792075820955;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mariana petrovana (youko);2;29453,989158660363;29453,989158660363;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mariana souza;1;25033,356042257088;25033,356042257088;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mariane gusmão;1;0,0;0,0;0,0;3453,5722429720736;3453,5722429720736;0,0;0,0;0,0;0,0
marilia bruno;1;9974,577030147391;9974,577030147391;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marina coelho nogueira;1;21190,969462814457;21190,969462814457;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marina fraguas;4;62367,93096074218;62367,93096074218;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marina schenkel;1;37333,50000941925;37333,50000941925;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marina timm;1;0,0;0,0;0,0;12453,85765420412;12453,85765420412;0,0;0,0;0,0;0,0
mario cau;2;72122,8398190565;72122,8398190565;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mario cavalcanti;1;9212,573160713722;9212,573160713722;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mario koller artes;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mario vitor gouveia cau;1;73827,35994789896;73827,35994789896;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mariá raposa branca;2;16034,182113042207;16034,182113042207;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marmota;1;1989,2202688959087;0,0;1989,2202688959087;0,0;0,0;0,0;0,0;0,0;0,0
marsal;3;68068,48700707697;68068,48700707697;0,0;0,0;0,0;0,0;0,0;0,0;0,0
marvin rodriguez;4;34861,297443577125;34861,297443577125;0,0;23410,134544230503;23410,134544230503;0,0;0,0;0,0;0,0
marília marz;1;20172,633712601524;20172,633712601524;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mascara nerd;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mateus b;1;0,0;0,0;0,0;104,41829423245942;104,41829423245942;0,0;0,0;0,0;0,0
mateus m. côrtes;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
matheus de souza;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
matheus garcia soares;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
matheus hoffmann;1;4391,910749269295;4391,910749269295;0,0;0,0;0,0;0,0;0,0;0,0;0,0
matheus joy boy;1;0,0;0,0;0,0;0,0;0,0;0,0;2998,5444543906087;2998,5444543906087;0,0
matheus rodrigues nascimento;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
matheus sousa;1;0,0;0,0;0,0;100,75913574087066;100,75913574087066;0,0;0,0;0,0;0,0
matias maxx;1;25410,73859131802;25410,73859131802;0,0;0,0;0,0;0,0;0,0;0,0;0,0
maurici aurélio;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mauricio oliveira dias;1;0,0;0,0;0,0;64,73202698390064;64,73202698390064;0,0;0,0;0,0;0,0
maurilio maia;1;0,0;0,0;0,0;314,8722991902208;314,8722991902208;0,0;0,0;0,0;0,0
max andrade;8;143138,2385762735;143138,2385762735;0,0;29352,02513573583;29352,02513573583;0,0;0,0;0,0;0,0
max andrade x tempo;1;0,0;0,0;0,0;0,0;0,0;0,0;275,94654875400005;275,94654875400005;0,0
max gibizeiro;2;0,0;0,0;0,0;1449,5700292235624;1449,5700292235624;0,0;0,0;0,0;0,0
max mauricio maciel figueiredo;1;17349,8111813774;17349,8111813774;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mayara lista alcantara;1;15282,36239392541;15282,36239392541;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mbj;1;0,0;0,0;0,0;240,8883117453397;240,8883117453397;0,0;0,0;0,0;0,0
me ajude a continuar traduzindo;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
me ajude a paga meus estudos? e tbm realiza meu sonho;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
me ajude a viver da minha arte!;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mecenato lídico;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
meenhas aventuras;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
megabox addon;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
megafauna;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
megumi kdrw;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mei yamashiro;1;705,898670848195;0,0;705,898670848195;0,0;0,0;0,0;0,0;0,0;0,0
meiriany ilustra;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
melquizedeque de jesus lins;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
memy;1;0,0;0,0;0,0;8483,193802163827;8483,193802163827;0,0;0,0;0,0;0,0
meninas wtf - 2020, o retorno;1;0,0;0,0;0,0;0,0;0,0;0,0;25,33675915996964;25,33675915996964;0,0
mercenários;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mestre das antigas;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mestre dos magros;1;0,0;0,0;0,0;2683,836690592704;2683,836690592704;0,0;0,0;0,0;0,0
meu mangá: jikan no mondai;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
meu meme minha vida;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
meu sonho: um mangá;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
meury aguiar;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
meuscomics;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
mhorgana alessandra;1;0,0;0,0;0,0;10149,674157447998;10149,674157447998;0,0;0,0;0,0;0,0
